Name,Class,Roll No,Grade in pre,Gender
Uday,10,1,99,Male
Rahul,10,2,85,Male
Priya,10,3,92,Female
Anjali,10,4,88,Female
Rohan,10,5,76,Male
Sneha,10,6,95,Female
Amit,10,7,81,Male
Kavya,10,8,70,Female
Arjun,10,9,73,Male
Meena,10,10,50,Female
Vikram,10,11,91,Male
Pooja,10,12,87,Female
Sahil,10,13,55,Male
Neha,10,14,93,Female
Karan,10,15,68,Male
Divya,10,16,90,Female
Manish,10,17,82,Male
Aisha,10,18,94,Female
Deepak,10,19,77,Male
Ritika,10,20,63,Female
Nikhil,10,21,88,Male
Simran,10,22,91,Female
Aditya,10,23,74,Male
Isha,10,24,96,Female
Varun,10,25,69,Male
Tanvi,10,26,83,Female
Harsh,10,27,78,Male
Muskan,10,28,58,Female
Yash,10,29,80,Male
Komal,10,30,85,Female
Abhishek,10,31,72,Male
Shreya,10,32,94,Female
Ritesh,10,33,75,Male
Payal,10,34,89,Female
Gaurav,10,35,84,Male
Nandini,10,36,93,Female
Mohit,10,37,70,Male
Ananya,10,38,97,Female
Sumit,10,39,82,Male
Tanya,10,40,88,Female
Akash,10,41,76,Male
Bhavna,10,42,90,Female
Ravi,10,43,73,Male
Sakshi,10,44,95,Female
Kunal,10,45,81,Male
Preeti,10,46,87,Female
Rajat,10,47,79,Male
Shruti,10,48,92,Female
Hemant,10,49,68,Male
Palak,10,50,99,Female